"t / s";"CH1 / V";"CH2 / V"
0,00864;0,598384;-0,827273
0,00866;0,595354;-0,828081
0,00868;0,594141;-0,828283
0,0087;0,587273;-0,828283
0,00872;0,586869;-0,828283
0,00874;0,586263;-0,829091
0,00876;0,585455;-0,831515
0,00878;0,585051;-0,833939
0,0088;0,584646;-0,836364
0,00882;0,58202;-0,838586
0,00884;0,573939;-0,839798
0,00886;0,568687;-0,842222
0,00888;0,566869;-0,84101
0,0089;0,566465;-0,842222
0,00892;0,565657;-0,841818
0,00894;0,565657;-0,843434
0,00896;0,563838;-0,845657
0,00898;0,56;-0,846667
0,009;0,551111;-0,846263
0,00902;0,546667;-0,848283
0,00904;0,545253;-0,848283
0,00906;0,544444;-0,847677
0,00908;0,538586;-0,847475
0,0091;0,528687;-0,846667
0,00912;0,525253;-0,847273
0,00914;0,524646;-0,846465
0,00916;0,51596;-0,846061
0,00918;0,507677;-0,848081
0,0092;0,505253;-0,848081
0,00922;0,50303;-0,848081
0,00924;0,491717;-0,847475
0,00926;0,485253;-0,848081
0,00928;0,484646;-0,849091
0,0093;0,484242;-0,848485
0,00932;0,477172;-0,848889
0,00934;0,467475;-0,848485
0,00936;0,464646;-0,848485
0,00938;0,464444;-0,849293
0,0094;0,458182;-0,848687
0,00942;0,448081;-0,848485
0,00944;0,444444;-0,848485
0,00946;0,440404;-0,848485
0,00948;0,428889;-0,848687
0,0095;0,424242;-0,847677
0,00952;0,421818;-0,849293
0,00954;0,410909;-0,848283
0,00956;0,405051;-0,849293
0,00958;0,40404;-0,848687
0,0096;0,402626;-0,848485
0,00962;0,393535;-0,848283
0,00964;0,384848;-0,848687
0,00966;0,383838;-0,847475
0,00968;0,382424;-0,846061
0,0097;0,373535;-0,84404
0,00972;0,364646;-0,846061
0,00974;0,360808;-0,846465
0,00976;0,350707;-0,845455
0,00978;0,343434;-0,844444
0,0098;0,341616;-0,843434
0,00982;0,332525;-0,843434
0,00984;0,324444;-0,841414
0,00986;0,323232;-0,842626
0,00988;0,32202;-0,842424
0,0099;0,313333;-0,83899
0,00992;0,304444;-0,841212
0,00994;0,30303;-0,84
0,00996;0,301616;-0,83899
0,00998;0,292929;-0,838586
0,01;0,284242;-0,834343
0,01002;0,282222;-0,835354
0,01004;0,276162;-0,835758
0,01006;0,264848;-0,834141
0,01008;0,262626;-0,831515
0,0101;0,258788;-0,827273
0,01012;0,247273;-0,830303
0,01014;0,242828;-0,829495
0,01016;0,242424;-0,827273
0,01018;0,240404;-0,823434
0,0102;0,231313;-0,820606
0,01022;0,223434;-0,817778
0,01024;0,221212;-0,812929
0,01026;0,215758;-0,811111
0,01028;0,206667;-0,811919
0,0103;0,201212;-0,809697
0,01032;0,194545;-0,807879
0,01034;0,186263;-0,801414
0,01036;0,181616;-0,795758
0,01038;0,17899;-0,794343
0,0104;0,168081;-0,793939
0,01042;0,16202;-0,792727
0,01044;0,161616;-0,785455
0,01046;0,161212;-0,778586
0,01048;0,15899;-0,776768
0,0105;0,147071;-0,776768
0,01052;0,14202;-0,772525
0,01054;0,141414;-0,763636
0,01056;0,141212;-0,759596
0,01058;0,138182;-0,762626
0,0106;0,131313;-0,758182
0,01062;0,122424;-0,749091
0,01064;0,12101;-0,747071
0,01066;0,120606;-0,748283
0,01068;0,114949;-0,744242
0,0107;0,107071;-0,736364
0,01072;0,101818;-0,737172
0,01074;0,101212;-0,734141
0,01076;0,100606;-0,724242
0,01078;0,0981818;-0,721616
0,0108;0,0923232;-0,720202
0,01082;0,0862626;-0,713737
0,01084;0,0822222;-0,709899
0,01086;0,0814141;-0,708283
0,01088;0,0808081;-0,706869
0,0109;0,0808081;-0,706465
0,01092;0,0808081;-0,700808
0,01094;0,0808081;-0,694949
0,01096;0,0793939;-0,689091
0,01098;0,0787879;-0,687071
0,011;0,0767677;-0,686667
0,01102;0,0743434;-0,683636
0,01104;0,069697;-0,678384
0,01106;0,0648485;-0,671919
0,01108;0,0628283;-0,668687
0,0111;0,0616162;-0,666869
0,01112;0,0616162;-0,666667
0,01114;0,0606061;-0,665859
0,01116;0,0606061;-0,660808
0,01118;0,0608081;-0,657778
0,0112;0,0606061;-0,649293
0,01122;0,0606061;-0,648485
0,01124;0,0606061;-0,645051
0,01126;0,060404;-0,639394
0,01128;0,0606061;-0,637374
0,0113;0,060202;-0,635556
0,01132;0,059798;-0,629697
0,01134;0,0587879;-0,629091
0,01136;0,0589899;-0,624444
0,01138;0,0571717;-0,624242
0,0114;0,0553535;-0,615152
0,01142;0,0541414;-0,609091
0,01144;0,0515152;-0,608283
0,01146;0,049899;-0,603838
0,01148;0,0490909;-0,600808
0,0115;0,0478788;-0,59697
0,01152;0,0458586;-0,592929
0,01154;0,0440404;-0,588687
0,01156;0,0440404;-0,586263
0,01158;0,0442424;-0,585657
0,0116;0,0426263;-0,582626
0,01162;0,0406061;-0,582626
0,01164;0,0406061;-0,57697
0,01166;0,0406061;-0,567879
0,01168;0,0406061;-0,566667
0,0117;0,040202;-0,563636
0,01172;0,040202;-0,558788
0,01174;0,040404;-0,551717
0,01176;0,0393939;-0,547273
0,01178;0,0389899;-0,545657
0,0118;0,039596;-0,542828
0,01182;0,0383838;-0,537172
0,01184;0,0381818;-0,529495
0,01186;0,0367677;-0,526465
0,01188;0,0349495;-0,525455
0,0119;0,0349495;-0,521818
0,01192;0,0311111;-0,517172
0,01194;0,0311111;-0,510909
0,01196;0,0284848;-0,505253
0,01198;0,0260606;-0,504848
0,012;0,0244444;-0,50303
0,01202;0,0224242;-0,498586
0,01204;0,0216162;-0,488687
0,01206;0,0212121;-0,483636
0,01208;0,0210101;-0,478384
0,0121;0,020202;-0,467879
0,01212;0,019798;-0,464646
0,01214;0,020404;-0,463434
0,01216;0,02;-0,452525
0,01218;0,02;-0,445859
0,0122;0,0183838;-0,444444
0,01222;0,0153535;-0,442626
0,01224;0,0135354;-0,430909
0,01226;0,0109091;-0,424848
0,01228;0,00929293;-0,424242
0,0123;0,00767677;-0,42202
0,01232;0,00464646;-0,411717
0,01234;0,00181818;-0,406465
0,01236;0,000808081;-0,402222
0,01238;0,000808081;-0,39596
0,0124;0;-0,388889
0,01242;0;-0,384444
0,01244;0,00020202;-0,381212
0,01246;0;-0,375758
0,01248;0;-0,368889
0,0125;0;-0,363232
0,01252;0;-0,361616
0,01254;0;-0,353131
0,01256;-0,00020202;-0,345253
0,01258;-0,0010101;-0,343838
0,0126;-0,00161616;-0,342222
0,01262;-0,0020202;-0,339192
0,01264;-0,00262626;-0,327879
0,01266;-0,00505051;-0,323232
0,01268;-0,00686869;-0,31899
0,0127;-0,00767677;-0,306869
0,01272;-0,00989899;-0,30303
0,01274;-0,0151515;-0,303232
0,01276;-0,0163636;-0,296364
0,01278;-0,0165657;-0,284242
0,0128;-0,0191919;-0,281818
0,01282;-0,019798;-0,275152
0,01284;-0,019596;-0,265859
0,01286;-0,02;-0,26202
0,01288;-0,020202;-0,259798
0,0129;-0,020202;-0,250505
0,01292;-0,020202;-0,244242
0,01294;-0,0206061;-0,23596
0,01296;-0,020404;-0,226667
0,01298;-0,0212121;-0,222222
0,013;-0,0216162;-0,22101
0,01302;-0,0212121;-0,214141
0,01304;-0,0244444;-0,204848
0,01306;-0,0276768;-0,202222
0,01308;-0,0321212;-0,201212
0,0131;-0,0317172;-0,196768
0,01312;-0,0341414;-0,187879
0,01314;-0,0349495;-0,182626
0,01316;-0,0373737;-0,181818
0,01318;-0,0391919;-0,18101
0,0132;-0,0387879;-0,178384
0,01322;-0,039798;-0,169899
0,01324;-0,04;-0,162828
0,01326;-0,039798;-0,161414
0,01328;-0,04;-0,159798
0,0133;-0,04;-0,151515
0,01332;-0,040404;-0,147071
0,01334;-0,040202;-0,143232
0,01336;-0,040404;-0,141616
0,01338;-0,040404;-0,140404
0,0134;-0,040202;-0,134545
0,01342;-0,0408081;-0,129495
0,01344;-0,0406061;-0,124242
0,01346;-0,040404;-0,121818
0,01348;-0,040202;-0,12101
0,0135;-0,040404;-0,119596
0,01352;-0,0406061;-0,116364
0,01354;-0,040404;-0,113131
0,01356;-0,0408081;-0,105859
0,01358;-0,039798;-0,10202
0,0136;-0,040202;-0,101414
0,01362;-0,0393939;-0,099596
0,01364;-0,0393939;-0,0989899
0,01366;-0,040404;-0,0933333
0,01368;-0,040202;-0,0864646
0,0137;-0,04;-0,0830303
0,01372;-0,039798;-0,0808081
0,01374;-0,039798;-0,079596
0,01376;-0,04;-0,0753535
0,01378;-0,040202;-0,0690909
0,0138;-0,039798;-0,0630303
0,01382;-0,039798;-0,0612121
0,01384;-0,0393939;-0,0608081
0,01386;-0,039596;-0,059798
0,01388;-0,04;-0,0567677
0,0139;-0,039596;-0,0486869
0,01392;-0,039798;-0,0436364
0,01394;-0,039798;-0,0412121
0,01396;-0,04;-0,039596
0,01398;-0,039798;-0,039596
0,014;-0,040202;-0,0363636
0,01402;-0,039798;-0,0309091
0,01404;-0,04;-0,0260606
0,01406;-0,040202;-0,0224242
0,01408;-0,040404;-0,020404
0,0141;-0,040404;-0,020202
0,01412;-0,040202;-0,02
0,01414;-0,040404;-0,0167677
0,01416;-0,040404;-0,0145455
0,01418;-0,040202;-0,00848485
0,0142;-0,040404;-0,00242424
0,01422;-0,040404;-0,00040404
0,01424;-0,040404;0,00040404
0,01426;-0,040202;0,00121212
0,01428;-0,0406061;0,00686869
0,0143;-0,040404;0,0109091
0,01432;-0,040404;0,0117172
0,01434;-0,040404;0,0121212
0,01436;-0,040404;0,0161616
0,01438;-0,040404;0,0179798
0,0144;-0,0406061;0,0210101
0,01442;-0,040404;0,0250505
0,01444;-0,0406061;0,0274747
0,01446;-0,0408081;0,0311111
0,01448;-0,0408081;0,0333333
0,0145;-0,0408081;0,0357576
